DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-06-11 05:30:00,7.0,0.0,1003.32,26.07,95.91,1936.75,0.88
2024-06-11 05:40:00,7.0,0.0,1003.5,26.26,94.07,2412.92,1.26
2024-06-11 05:50:00,7.0,0.0,1003.52,26.45,93.07,3274.08,2.07
2024-06-11 06:00:00,7.0,0.0,1003.58,26.62,92.46,3749.42,2.56
2024-06-11 06:10:00,7.0,0.0,1003.62,26.75,91.38,4162.92,3.12
2024-06-11 06:20:00,7.0,0.0,1003.58,26.97,91.04,4400.25,3.4
2024-06-11 06:30:00,7.0,0.0,1003.56,27.0,90.87,4463.17,3.44
2024-06-11 06:40:00,7.0,0.0,1003.51,26.98,90.88,5063.75,4.5
2024-06-11 06:50:00,7.0,0.0,1003.55,27.2,89.23,7434.67,9.49
2024-06-11 07:00:00,7.0,0.0,1003.6,27.5,87.15,10212.75,16.91
2024-06-11 07:10:00,7.0,0.0,1003.48,28.1,84.0,14490.75,33.96
2024-06-11 07:20:00,7.0,0.0,1003.44,29.15,79.03,18914.42,56.13
2024-06-11 07:30:00,7.0,0.0,1003.33,30.01,74.55,18453.83,53.65
2024-06-11 07:40:00,7.0,0.0,1003.34,30.8,71.67,21413.83,73.59
2024-06-11 07:50:00,7.0,0.0,1003.39,31.88,67.31,27798.92,128.18
2024-06-11 08:00:00,7.0,0.0,1003.51,32.03,66.22,22576.67,82.32
2024-06-11 08:10:00,7.0,0.0,1003.46,31.88,67.98,19500.17,63.37
2024-06-11 08:20:00,7.0,0.0,1003.34,31.98,67.44,19286.75,62.16
2024-06-11 08:30:00,7.0,0.0,1003.13,32.35,66.46,22053.33,76.47
2024-06-11 08:40:00,7.0,0.0,1003.14,33.1,63.12,26226.25,104.29
2024-06-11 08:50:00,7.0,0.0,1003.13,33.68,60.86,20628.17,68.37
2024-06-11 09:00:00,7.0,0.0,1003.2,32.99,62.29,15195.67,37.26
2024-06-11 09:10:00,7.0,0.0,1003.13,32.53,64.35,17704.0,53.0
2024-06-11 09:20:00,7.0,0.0,1003.03,32.73,64.77,29325.66,144.17
2024-06-11 09:30:00,7.0,0.0,1002.75,34.83,57.07,45211.66,326.26
2024-06-11 09:40:00,7.0,0.0,1002.64,35.86,52.19,37440.08,227.08
2024-06-11 09:50:00,7.0,0.0,1002.5,36.48,50.98,40683.82,263.65
2024-06-11 10:00:00,7.0,0.0,1002.22,37.23,48.4,43344.58,289.68
2024-06-11 10:10:00,7.0,0.0,1002.0,38.32,45.88,61679.35,633.76
2024-06-11 10:20:00,7.0,0.0,1001.7,40.0,36.6,81501.76,1055.62
2024-06-11 10:30:00,7.0,0.0,1001.63,40.0,34.33,39898.78,248.84
2024-06-11 10:40:00,7.0,0.0,1001.57,40.0,36.33,39894.89,252.26
2024-06-11 10:50:00,7.0,0.0,1001.5,40.0,36.45,46091.28,331.08
2024-06-11 11:00:00,7.0,0.0,1001.44,40.0,36.05,47772.26,364.26
2024-06-11 11:10:00,7.0,0.0,1001.43,40.0,35.69,48077.91,365.75
2024-06-11 11:20:00,7.0,0.0,1001.38,40.0,35.1,69287.68,808.45
2024-06-11 11:30:00,7.0,0.0,1001.24,40.0,29.49,80281.86,1029.17
2024-06-11 11:40:00,7.0,0.0,1001.25,40.0,28.31,57967.72,531.69
2024-06-11 11:50:00,7.0,0.0,1001.22,40.0,30.75,39843.71,251.22
2024-06-11 12:00:00,7.0,0.0,1001.3,40.0,33.94,36577.44,217.32
2024-06-11 12:10:00,7.0,0.0,1001.34,39.96,38.7,29994.83,154.95
2024-06-11 12:20:00,7.0,0.0,1001.26,38.93,44.0,25890.42,116.14
2024-06-11 12:30:00,7.0,0.0,1001.12,38.58,44.92,31654.75,169.74
2024-06-11 12:40:00,7.0,0.0,1000.99,38.88,44.14,36706.08,224.8
2024-06-11 12:50:00,7.0,0.0,1000.78,39.31,42.79,35735.83,216.56
2024-06-11 13:00:00,7.0,0.0,1000.65,39.03,42.83,33296.58,188.42
2024-06-11 13:10:00,7.0,0.0,1000.63,39.64,40.76,33001.0,183.56
2024-06-11 13:20:00,7.0,0.0,1000.63,39.66,40.6,29068.58,147.29
2024-06-11 13:30:00,7.0,0.0,1000.56,38.97,42.64,27258.5,126.66
2024-06-11 13:40:00,7.0,0.0,1000.52,37.25,46.99,25843.75,113.35
2024-06-11 13:50:00,7.0,0.0,1000.45,37.55,45.74,25949.92,113.42
2024-06-11 14:00:00,7.0,0.0,1000.42,36.74,48.08,21220.5,78.09
2024-06-11 14:10:00,7.0,0.0,1000.39,36.32,50.32,18154.83,58.76
2024-06-11 14:20:00,7.0,0.0,1000.38,36.02,50.88,19000.92,64.89
2024-06-11 14:30:00,7.0,0.0,1000.32,36.11,50.79,18727.42,62.66
2024-06-11 14:40:00,7.0,0.0,1000.2,36.21,51.14,18667.66,62.16
2024-06-11 14:50:00,7.0,0.0,1000.17,35.96,53.19,17586.17,55.05
2024-06-11 15:00:00,7.0,0.0,999.88,35.05,57.01,16060.58,44.31
2024-06-11 15:10:00,7.0,0.0,999.85,33.57,63.07,15545.42,39.91
2024-06-11 15:20:00,7.0,0.0,999.9,33.18,63.42,15941.25,41.82
2024-06-11 15:30:00,7.0,0.0,999.8,33.35,63.12,16437.67,46.26
2024-06-11 15:40:00,7.0,0.0,999.77,33.0,72.56,21578.17,79.64
2024-06-11 15:50:00,7.0,0.0,999.72,32.16,72.55,21000.58,70.58
2024-06-11 16:00:00,7.0,0.0,999.75,32.44,69.44,16348.5,43.63
2024-06-11 16:10:00,7.0,0.0,999.69,32.26,69.17,13668.25,30.22
2024-06-11 16:20:00,7.0,0.0,999.6,32.3,68.77,11703.92,23.04
2024-06-11 16:30:00,7.0,0.0,999.64,32.16,67.67,12087.67,23.74
2024-06-11 16:40:00,7.0,0.0,999.64,31.97,68.8,10805.5,18.77
2024-06-11 16:50:00,7.0,0.0,999.61,31.99,68.45,10552.75,18.74
2024-06-11 17:00:00,7.0,0.0,999.53,31.79,69.53,8949.25,13.03
2024-06-11 17:10:00,7.0,0.0,999.55,31.28,72.45,6016.75,5.99
2024-06-11 17:20:00,7.0,0.0,999.65,30.92,74.98,5306.42,4.48
2024-06-11 17:30:00,7.0,0.0,999.76,30.69,76.82,4194.67,2.92
2024-06-11 17:40:00,7.0,0.0,999.92,30.63,77.64,3230.42,1.78
2024-06-11 17:50:00,7.0,0.0,1000.21,30.46,78.8,2828.58,1.34
2024-06-11 18:00:00,7.0,0.0,1000.32,30.2,80.07,2035.25,0.72
2024-06-11 18:10:00,7.0,0.0,1000.32,29.73,82.31,1573.67,0.42
2024-06-11 18:20:00,7.0,0.0,1000.34,29.24,84.88,1078.42,0.21
2024-06-11 18:30:00,7.0,0.0,1000.32,28.82,87.58,518.25,0.07
2024-06-11 18:40:00,7.0,0.0,1000.33,28.48,89.39,150.5,0.01
2024-06-11 18:50:00,7.0,0.0,1000.31,28.23,90.97,37.17,0.0
2024-06-12 04:50:00,7.0,0.0,1000.46,25.89,94.37,50.36,0.0
2024-06-12 05:00:00,7.0,0.0,1000.43,25.86,94.67,259.83,0.04
2024-06-12 05:10:00,7.0,0.0,1000.59,25.85,95.09,679.08,0.15
2024-06-12 05:20:00,7.0,0.0,1000.77,25.95,94.67,1502.67,0.55
2024-06-12 05:30:00,7.0,0.0,1000.91,26.08,93.2,2094.42,0.88
2024-06-12 05:40:00,7.0,0.0,1001.1,26.21,92.26,2698.0,1.35
2024-06-12 05:50:00,7.0,0.0,1001.12,26.35,91.69,3093.83,1.83
2024-06-12 06:00:00,7.0,0.0,1001.22,26.5,90.7,3524.25,2.38
2024-06-12 06:10:00,7.0,0.0,1001.27,26.68,90.1,4298.42,3.44
2024-06-12 06:20:00,7.0,0.0,1001.29,26.94,88.8,5980.0,6.14
2024-06-12 06:30:00,7.0,0.0,1001.27,27.38,87.07,8250.17,11.34
2024-06-12 06:40:00,7.0,0.0,1001.46,27.93,84.7,10022.67,16.5
2024-06-12 06:50:00,7.0,0.0,1001.52,28.38,81.96,11518.5,21.67
2024-06-12 07:00:00,7.0,0.0,1001.51,28.83,79.66,14007.58,34.38
2024-06-12 07:10:00,7.0,0.0,1001.61,29.73,75.25,19452.83,68.88
2024-06-12 07:20:00,7.0,0.0,1001.76,31.35,68.25,22938.42,93.75
2024-06-12 07:30:00,7.0,0.0,1001.84,32.02,65.62,22810.17,91.06
2024-06-12 07:40:00,7.0,0.0,1001.94,32.51,64.2,22210.08,80.5
2024-06-12 07:50:00,7.0,0.0,1001.98,32.99,62.2,26441.25,113.78
2024-06-12 08:00:00,7.0,0.0,1001.94,33.98,59.05,29372.42,136.3
2024-06-12 08:10:00,7.0,0.0,1001.88,34.65,56.17,37090.51,265.37
2024-06-12 08:20:00,7.0,0.0,1001.83,38.76,44.65,66202.67,799.99
2024-06-12 08:30:00,7.0,0.19,1001.74,40.0,34.85,76672.48,1033.7
2024-06-12 08:40:00,7.0,0.03,1001.63,40.0,28.42,87255.53,1262.18
2024-06-12 08:50:00,7.0,0.0,1001.54,40.0,25.25,80148.35,1076.52
2024-06-13 04:50:00,7.0,0.0,998.52,25.5,95.34,50.95,0.0
2024-06-13 05:00:00,7.0,0.0,998.54,25.58,94.41,301.42,0.07
2024-06-13 05:10:00,7.0,0.0,998.6,25.7,93.97,943.08,0.4
2024-06-13 05:20:00,7.0,0.0,998.72,25.84,93.68,1214.67,0.48
2024-06-13 05:30:00,7.0,0.0,998.8,25.93,92.89,1525.58,0.56
2024-06-13 05:40:00,7.0,0.0,998.96,26.07,91.94,2225.33,1.06
2024-06-13 05:50:00,7.0,0.0,999.04,26.34,90.75,3771.75,2.8
2024-06-13 06:00:00,7.0,0.0,999.04,26.7,89.14,5664.5,5.99
2024-06-13 06:10:00,7.0,0.0,999.2,27.12,86.65,7572.08,10.25
2024-06-13 06:20:00,7.0,0.0,999.29,27.59,84.08,10000.83,17.87
2024-06-13 06:30:00,7.0,0.0,999.3,28.25,80.88,11237.75,21.92
2024-06-13 06:40:00,7.0,0.0,999.52,28.72,78.95,11918.08,23.07
2024-06-13 06:50:00,7.0,0.0,999.68,28.72,78.89,10957.08,19.7
2024-06-13 07:00:00,7.0,0.0,999.8,28.58,78.94,8460.75,11.9
2024-06-13 07:10:00,7.0,0.0,999.89,28.45,78.79,8782.08,12.71
2024-06-13 07:20:00,7.0,0.0,1000.02,28.5,79.16,8574.08,11.63
2024-06-13 07:30:00,7.0,0.0,1000.02,28.56,79.36,7798.83,9.98
2024-06-13 07:40:00,7.0,0.0,1000.1,28.73,79.01,8678.25,12.17
2024-06-13 07:50:00,7.0,0.0,1000.15,29.01,77.92,10184.09,16.79
2024-06-13 08:00:00,7.0,0.0,1000.17,29.46,76.53,11722.25,22.53
2024-06-13 08:10:00,7.0,0.0,1000.27,29.82,74.2,12795.67,26.83
2024-06-13 08:20:00,7.0,0.0,1000.36,30.19,72.44,14871.58,35.3
2024-06-13 08:30:00,7.0,0.0,1000.51,30.62,70.53,17578.92,48.86
2024-06-13 08:40:00,7.0,0.0,1000.64,31.01,68.7,19492.17,58.82
2024-06-13 08:50:00,7.0,0.0,1000.75,31.37,67.26,19047.67,57.22
2024-06-13 09:00:00,7.0,0.0,1000.82,31.49,69.81,19109.42,58.08
2024-06-13 09:10:00,7.0,0.0,1000.84,30.72,77.1,21735.17,74.77
2024-06-13 09:20:00,7.0,0.0,1000.73,30.56,74.41,28221.42,125.02
2024-06-13 09:30:00,7.0,0.0,1000.41,32.45,67.06,36547.0,203.81
2024-06-13 09:40:00,7.0,0.0,1000.18,33.98,58.7,38969.41,237.46
2024-06-13 09:50:00,7.0,0.0,1000.05,35.18,54.27,37114.41,219.43
2024-06-13 10:00:00,7.0,0.0,999.87,36.48,51.0,46093.9,335.13
2024-06-13 10:10:00,7.0,0.0,999.75,38.64,44.56,57667.29,505.64
2024-06-13 10:20:00,7.0,0.0,999.63,40.0,37.26,84848.07,1000.5
2024-06-13 10:30:00,7.0,0.0,999.42,40.0,30.22,86836.5,1052.5
2024-06-13 10:40:00,7.0,0.0,999.18,40.0,29.62,62761.25,598.83
2024-06-13 10:50:00,7.0,0.0,998.9,40.0,30.16,57882.91,515.57
2024-06-13 11:00:00,7.0,0.0,998.69,40.0,30.2,76135.57,894.15
2024-06-13 11:10:00,7.0,0.0,998.5,40.0,28.73,74978.92,865.94
2024-06-13 11:20:00,7.0,0.0,998.32,40.0,29.16,83233.04,1061.72
2024-06-13 11:30:00,7.0,0.0,998.12,40.0,26.54,113671.38,1798.55
2024-06-13 11:40:00,7.0,0.0,997.99,40.0,21.9,117758.2,1873.24
2024-06-13 11:50:00,7.0,0.0,997.8,40.0,20.48,117664.94,1846.77
2024-06-13 12:00:00,7.0,0.0,997.78,40.0,20.09,117758.2,1851.62
2024-06-13 12:10:00,7.0,0.0,997.71,40.0,19.68,117758.2,1807.83
2024-06-13 12:20:00,7.0,0.0,997.63,40.0,22.06,101244.54,1413.28
2024-06-13 12:30:00,7.0,0.0,997.54,40.0,23.58,111443.63,1779.56
2024-06-13 12:40:00,7.0,0.0,997.57,40.0,24.96,94392.0,922.46
2024-06-13 12:50:00,7.0,0.0,997.67,40.0,29.4,71531.85,566.61
2024-06-13 13:00:00,7.0,0.0,997.65,40.0,31.02,116857.78,1477.97
2024-06-13 13:10:00,7.0,0.0,997.62,40.0,30.87,106220.28,1428.32
2024-06-13 13:20:00,7.0,0.0,997.58,40.0,25.08,105439.54,1468.68
2024-06-13 13:30:00,7.0,0.0,997.48,40.0,25.38,36467.37,212.45
2024-06-13 13:40:00,7.0,0.0,997.45,40.0,29.8,89587.74,1314.59
2024-06-13 13:50:00,7.0,0.0,997.45,40.0,25.79,102383.24,1580.05
2024-06-13 14:00:00,7.0,0.0,997.54,40.0,25.67,66313.13,807.4
2024-06-13 14:10:00,7.0,0.0,997.76,39.86,34.02,52591.48,538.42
2024-06-13 14:20:00,7.0,0.0,997.8,39.58,36.41,61187.18,854.58
2024-06-13 14:30:00,7.0,0.0,997.86,39.92,36.19,29377.36,136.23
2024-06-13 14:40:00,7.0,0.0,997.87,38.88,39.79,23897.58,93.38
2024-06-13 14:50:00,7.0,0.0,997.9,37.28,44.98,21517.33,75.3
2024-06-13 15:00:00,7.0,0.0,997.97,36.78,47.17,21238.83,75.52
2024-06-13 15:10:00,7.0,0.0,997.96,36.55,48.16,22290.08,83.81
2024-06-13 15:20:00,7.0,0.0,997.96,36.05,49.57,22325.83,83.16
2024-06-13 15:30:00,7.0,0.0,997.88,35.46,51.17,23461.5,88.51
2024-06-13 15:40:00,7.0,0.0,997.76,35.63,50.73,23635.17,100.31
2024-06-13 15:50:00,7.0,0.0,997.64,37.05,47.55,25457.58,158.38
2024-06-13 16:00:00,7.0,0.0,997.55,37.42,45.71,17929.25,80.37
2024-06-13 16:10:00,7.0,0.0,997.63,36.63,46.59,15095.0,40.92
2024-06-13 16:20:00,7.0,0.0,997.79,35.32,49.47,15169.0,39.53
2024-06-13 16:30:00,7.0,0.0,997.85,34.81,51.42,14112.0,34.11
2024-06-13 16:40:00,7.0,0.0,997.76,34.34,53.8,10835.17,22.04
2024-06-13 16:50:00,7.0,0.0,997.8,33.46,57.58,7444.75,8.76
2024-06-13 17:00:00,7.0,0.0,997.94,32.77,60.53,8437.92,11.54
2024-06-13 17:10:00,7.0,0.0,998.09,32.69,61.59,9143.5,14.23
2024-06-13 17:20:00,7.0,0.0,998.09,32.46,63.33,8850.42,13.66
2024-06-13 17:30:00,7.0,0.0,998.09,32.15,64.66,7119.75,8.81
2024-06-13 17:40:00,7.0,0.0,998.06,32.12,65.32,5525.58,5.07
2024-06-13 17:50:00,7.0,0.0,998.16,31.91,66.23,4130.17,2.73
2024-06-13 18:00:00,7.0,0.0,998.18,31.51,67.9,3025.58,1.49
2024-06-13 18:10:00,7.0,0.0,998.21,30.82,71.15,1992.75,0.67
2024-06-13 18:20:00,7.0,0.0,998.4,30.3,72.0,1061.25,0.21
2024-06-13 18:30:00,7.0,0.0,998.53,29.88,73.68,486.75,0.06
2024-06-13 18:40:00,7.0,0.0,998.4,29.6,75.73,151.58,0.01
2024-06-13 18:50:00,7.0,0.0,998.39,29.37,77.78,38.0,0.0
2024-06-14 04:50:00,7.0,0.0,998.48,25.96,92.42,39.41,0.0
2024-06-14 05:00:00,7.0,0.0,998.58,25.87,93.6,162.0,0.01
2024-06-14 05:10:00,7.0,0.0,998.68,25.84,94.12,533.08,0.1
2024-06-14 05:20:00,7.0,0.0,998.75,25.96,92.92,1010.5,0.25
2024-06-14 05:30:00,7.0,0.0,998.84,26.26,90.97,1748.25,0.69
2024-06-14 05:40:00,7.0,0.0,998.84,26.45,90.93,3279.42,2.22
2024-06-14 05:50:00,7.0,0.0,998.97,26.64,90.79,4056.58,3.12
2024-06-14 06:00:00,7.0,0.0,999.06,26.79,90.46,4349.08,3.45
2024-06-14 06:10:00,7.0,0.0,999.1,26.98,89.26,6767.59,7.98
2024-06-14 06:20:00,7.0,0.0,999.05,27.33,86.19,8032.08,10.9
2024-06-14 06:30:00,7.0,0.0,999.01,27.7,83.96,8501.42,12.27
2024-06-14 06:40:00,7.0,0.0,998.99,28.18,82.22,11667.17,23.24
2024-06-14 06:50:00,7.0,0.0,998.99,28.76,80.74,14705.17,36.22
2024-06-14 07:00:00,7.0,0.0,999.06,29.37,77.83,15440.92,38.12
2024-06-14 07:10:00,7.0,0.0,999.19,29.61,76.76,12410.08,23.87
2024-06-14 07:20:00,7.0,0.0,999.1,29.43,76.55,11211.25,19.76
2024-06-14 07:30:00,7.0,0.0,999.14,29.63,75.53,13660.75,28.56
2024-06-14 07:40:00,7.0,0.0,999.13,30.03,73.63,16453.25,41.82
2024-06-14 07:50:00,7.0,0.0,999.12,30.43,72.0,16271.58,41.02
2024-06-14 08:00:00,7.0,0.0,999.21,30.49,73.31,16054.92,40.48
2024-06-14 08:10:00,7.0,0.0,999.22,30.02,77.97,14472.92,33.54
2024-06-14 08:20:00,7.0,0.0,999.24,29.67,78.94,14025.84,31.79
2024-06-14 08:30:00,7.0,0.0,999.36,29.62,77.91,14898.83,34.97
2024-06-14 08:40:00,7.0,0.0,999.39,29.89,77.05,14841.08,35.97
2024-06-14 08:50:00,7.0,0.0,999.43,29.96,77.2,16796.5,47.53
2024-06-14 09:00:00,7.0,0.0,999.28,30.71,73.19,22793.92,85.82
2024-06-14 09:10:00,7.0,0.0,999.21,32.03,66.92,33578.5,175.79
2024-06-14 09:20:00,7.0,0.0,999.05,33.6,59.63,33820.41,178.05
2024-06-14 09:30:00,7.0,0.0,999.04,34.7,56.08,35272.16,198.59
2024-06-14 09:40:00,7.0,0.0,998.96,35.62,52.55,29338.25,138.79
2024-06-14 09:50:00,7.0,0.0,998.79,35.1,53.49,28044.75,127.96
2024-06-14 10:00:00,7.0,0.0,998.72,35.64,53.53,30451.5,148.08
2024-06-14 10:10:00,7.0,0.0,998.78,36.67,49.26,35936.0,202.28
2024-06-14 10:20:00,7.0,0.0,998.85,37.72,46.32,44724.04,307.33
2024-06-14 10:30:00,7.0,0.0,999.0,38.89,43.35,49462.58,375.85
2024-06-14 10:40:00,7.0,0.0,999.1,39.49,41.93,46115.36,338.18
2024-06-14 10:50:00,7.0,0.0,999.01,40.0,38.3,60706.88,564.52
2024-06-14 11:00:00,7.0,0.0,998.9,40.0,35.7,88425.12,1176.48
2024-06-14 11:10:00,7.0,0.0,998.96,40.0,33.33,81255.04,1007.7
2024-06-14 11:20:00,7.0,0.0,999.01,40.0,37.28,42140.92,282.99
2024-06-14 11:30:00,7.0,0.0,998.99,38.74,43.16,38022.91,228.85
2024-06-14 11:40:00,7.0,0.0,998.95,37.42,46.98,41637.98,281.46
2024-06-14 11:50:00,7.0,0.0,998.77,37.73,45.94,45129.59,330.51
2024-06-14 12:00:00,7.0,0.0,998.73,37.77,45.72,50089.15,398.03
2024-06-14 12:10:00,7.0,0.0,998.63,37.15,48.01,60555.76,554.18
2024-06-14 12:20:00,7.0,0.0,998.53,38.85,43.65,61994.16,591.17
2024-06-14 12:30:00,7.0,0.0,998.44,39.48,41.48,63252.16,605.92
2024-06-14 12:40:00,7.0,0.0,998.31,39.67,41.72,70834.25,710.26
2024-06-14 12:50:00,7.0,0.0,998.22,40.0,36.4,93959.67,1312.68
2024-06-14 13:00:00,7.0,0.0,998.0,40.0,34.52,62369.87,644.11
2024-06-14 13:10:00,7.0,0.0,998.03,40.0,36.68,55526.99,539.64
2024-06-14 13:20:00,7.0,0.0,998.1,40.0,38.99,62638.92,650.37
2024-06-14 13:30:00,7.0,0.0,998.14,40.0,39.98,57186.45,552.78
2024-06-14 13:40:00,7.0,0.0,998.2,38.63,44.77,29134.58,124.0
2024-06-14 13:50:00,7.0,0.0,998.24,36.84,49.37,27547.83,111.8
2024-06-14 14:00:00,7.0,0.0,998.27,36.07,51.95,32682.42,158.07
2024-06-14 14:10:00,7.0,0.0,998.24,36.35,50.82,40083.33,252.53
2024-06-14 14:20:00,7.0,0.0,998.15,36.72,48.51,39832.07,249.1
2024-06-14 14:30:00,7.0,0.0,998.2,36.1,50.84,33396.0,169.83
2024-06-14 14:40:00,7.0,0.0,998.25,36.44,50.2,32140.25,159.03
2024-06-14 14:50:00,7.0,0.0,998.2,36.52,50.12,25774.75,106.51
2024-06-14 15:00:00,7.0,0.0,998.01,36.64,49.66,25990.84,109.2
2024-06-14 15:10:00,7.0,0.0,997.88,36.99,48.38,27972.42,123.82
2024-06-14 15:20:00,7.0,0.0,997.89,37.07,48.47,25799.08,111.26
2024-06-14 15:30:00,7.0,0.0,997.96,37.27,48.12,24394.67,99.4
2024-06-14 15:40:00,7.0,0.0,997.93,37.54,47.17,22979.92,87.33
2024-06-14 15:50:00,7.0,0.0,997.86,37.18,47.56,20520.67,67.83
2024-06-14 16:00:00,7.0,0.0,997.79,36.84,47.07,17488.67,49.45
2024-06-14 16:10:00,7.0,0.0,997.77,36.14,48.98,15178.58,37.12
2024-06-14 16:20:00,7.0,0.0,997.77,35.63,50.64,13384.67,28.85
2024-06-14 16:30:00,7.0,0.0,997.88,34.85,54.39,13636.75,31.01
2024-06-14 16:40:00,7.0,0.0,997.97,34.37,56.44,13411.75,30.78
2024-06-14 16:50:00,7.0,0.0,998.02,33.84,57.98,12400.08,26.6
2024-06-14 17:00:00,7.0,0.0,997.95,33.63,58.85,11543.84,22.95
2024-06-14 17:10:00,7.0,0.0,998.01,33.86,58.36,10163.17,18.13
2024-06-14 17:20:00,7.0,0.0,998.04,33.57,59.28,8437.5,12.69
2024-06-14 17:30:00,7.0,0.0,997.95,33.02,61.59,6744.25,8.18
2024-06-14 17:40:00,7.0,0.0,998.02,32.33,63.87,4912.25,4.47
2024-06-14 17:50:00,7.0,0.0,998.15,31.83,66.09,3933.0,2.87
2024-06-14 18:00:00,7.0,0.0,998.25,31.46,67.58,3614.58,2.57
2024-06-14 18:10:00,7.0,0.0,998.32,31.03,69.54,3209.75,2.12
2024-06-14 18:20:00,7.0,0.0,998.41,30.52,71.69,2313.25,1.37
2024-06-14 18:30:00,7.0,0.0,998.35,30.05,73.97,1058.33,0.43
2024-06-14 18:40:00,7.0,0.0,998.3,29.46,76.7,204.75,0.03
2024-06-14 18:50:00,7.0,0.0,998.42,29.03,78.58,40.0,0.0
2024-06-15 04:50:00,7.0,0.0,998.78,24.39,95.66,62.92,0.0
2024-06-15 05:00:00,7.0,0.0,998.89,24.34,96.33,401.92,0.09
2024-06-15 05:10:00,7.0,0.0,998.92,24.44,95.61,1213.83,0.48
2024-06-15 05:20:00,7.0,0.0,998.94,24.75,92.99,2462.42,1.53
2024-06-15 05:30:00,7.0,0.0,998.98,24.98,93.03,3402.17,2.42
2024-06-15 05:40:00,7.0,0.0,999.03,25.17,91.83,4414.0,3.64
2024-06-15 05:50:00,7.0,0.0,999.04,25.57,90.04,5868.92,6.29
2024-06-15 06:00:00,7.0,0.0,999.05,26.13,87.55,7287.67,9.61
2024-06-15 06:10:00,7.0,0.0,999.1,26.82,83.51,8434.92,12.91
2024-06-15 06:20:00,7.0,0.0,999.16,27.74,78.13,11906.33,22.47
2024-06-15 06:30:00,7.0,0.0,999.16,30.8,65.68,22507.92,102.57
2024-06-15 06:40:00,7.0,0.0,999.08,33.12,56.93,24687.42,126.37
2024-06-15 06:50:00,7.0,0.0,999.18,34.42,53.68,30522.08,188.02
2024-06-15 07:00:00,7.0,0.0,999.12,37.1,46.21,43876.66,377.06
2024-06-15 07:10:00,7.0,0.0,999.19,38.65,40.94,46460.72,414.57
2024-06-15 07:20:00,7.0,0.0,999.27,39.24,39.3,47923.74,438.13
2024-06-15 07:30:00,7.0,0.0,999.3,40.0,35.64,52940.42,533.34
2024-06-15 07:40:00,7.0,0.0,999.4,40.0,32.16,58081.11,641.98
2024-06-15 07:50:00,7.0,0.0,999.49,40.0,29.71,62731.42,727.12
2024-06-15 08:00:00,7.0,0.0,999.63,40.0,28.66,67365.56,819.57
2024-06-15 08:10:00,7.0,0.0,999.67,40.0,27.04,62995.74,739.4
2024-06-15 08:20:00,7.0,0.0,999.67,40.0,23.75,74935.08,1009.77
2024-06-15 08:30:00,7.0,0.0,999.7,40.0,21.34,80862.79,1154.0
2024-06-15 08:40:00,7.0,0.0,999.63,40.0,19.18,81472.65,1143.43
2024-06-15 08:50:00,7.0,0.0,999.62,40.0,20.48,81164.3,1128.57
2024-06-16 04:50:00,7.0,0.0,1002.18,25.76,88.4,59.27,0.0
2024-06-16 05:00:00,7.0,0.0,1002.21,25.71,88.94,270.42,0.04
2024-06-16 05:10:00,7.0,0.0,1002.27,25.66,89.53,800.75,0.19
2024-06-16 05:20:00,7.0,0.0,1002.3,25.87,88.72,2187.25,1.14
2024-06-16 05:30:00,7.0,0.0,1002.22,26.26,87.17,4061.42,3.69
2024-06-16 05:40:00,7.0,0.0,1002.25,26.56,86.48,4791.25,4.66
2024-06-16 05:50:00,7.0,0.0,1002.3,26.78,85.91,5796.08,6.47
2024-06-16 06:00:00,7.0,0.0,1002.38,27.02,85.17,6834.42,8.64
2024-06-16 06:10:00,7.0,0.0,1002.38,27.33,83.91,8267.08,12.44
2024-06-16 06:20:00,7.0,0.0,1002.51,27.71,81.68,10404.0,19.56
2024-06-16 06:30:00,7.0,0.0,1002.61,28.43,77.74,13624.0,32.31
2024-06-16 06:40:00,7.0,0.0,1002.67,29.23,73.77,18893.42,65.28
2024-06-16 06:50:00,7.0,0.0,1002.74,32.6,61.57,36793.6,267.99
2024-06-16 07:00:00,7.0,0.0,1002.81,35.59,51.16,38764.71,287.45
2024-06-16 07:10:00,7.0,0.0,1002.91,38.25,43.86,47272.37,426.84
2024-06-16 07:20:00,7.0,0.0,1003.06,39.86,38.12,50343.94,483.99
2024-06-16 07:30:00,7.0,0.0,1003.16,39.84,36.98,47213.32,430.62
2024-06-16 07:40:00,7.0,0.0,1003.19,38.81,39.49,31430.42,180.64
2024-06-16 07:50:00,7.0,0.0,1003.24,36.57,45.37,22996.58,94.99
2024-06-16 08:00:00,7.0,0.0,1003.36,35.09,49.59,19800.42,69.29
2024-06-16 08:10:00,7.0,0.0,1003.42,34.06,52.93,20324.75,70.99
2024-06-16 08:20:00,7.0,0.0,1003.46,33.45,54.49,23581.83,94.47
2024-06-16 08:30:00,7.0,0.0,1003.56,34.35,52.17,26966.75,126.72
2024-06-16 08:40:00,7.0,0.0,1003.6,35.56,48.59,38783.96,281.97
2024-06-16 08:50:00,7.0,0.0,1003.52,38.37,41.23,69543.91,890.53
2024-06-16 09:00:00,7.0,0.0,1003.5,40.0,34.97,58506.43,580.71
2024-06-16 09:10:00,7.0,0.0,1003.5,40.0,33.39,56334.0,525.62
